Bedroom,Bathroom,Den,Address,Lat,Long,Price,Synthetic
2,2,0,"Synthetic near 1201 North Shore Blvd East, L7S1Z5, Burlington, ON",43.3183265396203,-79.80702883011146,"$4,103.29",True
1,1,0,"Synthetic near 85 Queen's Wharf Rd, Toronto, ON M5V 0J9, Canada",43.63720196338685,-79.40025871749954,"$2,600.21",True
1,1,1,"Synthetic near 832 Bay St, Toronto, ON M5S 1Z6, Canada",43.65988157620525,-79.38767121096728,"$1,805.34",True
2,2,0,"Synthetic near 28 Wellesley St E, Toronto, ON M4Y, Canada",43.67234301983569,-79.3841921832407,"$4,207.53",True
2,2,0,"Synthetic near Front St W, Toronto, ON M5V 3S8, Canada",43.64285529534627,-79.39314759527196,"$2,938.03",True
1,1,0,"Synthetic near , North York M2N6Z9 ON, Canada",43.76933459760174,-79.41287812237435,"$1,725.14",True
1,1,0,"Synthetic near 10 Park Lawn Rd., M8Y 3K4, Etobicoke, ON",43.61806139289216,-79.486722394588,"$1,889.60",True
1,1,0,"Synthetic near 25 Lower Simcoe St, Toronto, ON M5J 3A1, Canada",43.64383457059874,-79.3882188306272,"$2,328.77",True
1,1,1,"Synthetic near 9 George St N, Brampton, ON L6X 0T6, Canada",43.68696760692042,-79.75988656962478,"$2,117.93",True
1,1,1,"Synthetic near 3 Navy Wharf Ct, Toronto, ON M5V 3V1, Canada",43.643604802088255,-79.3936166153772,"$2,389.57",True
2,1,0,"Synthetic near 44 Bond St W, Oshawa, ON L1G 6R2, Canada",43.89964701407105,-78.8654520170157,"$1,188.18",True
1,1,0,"Synthetic near 50 Cordova Avenue, Etobicoke, ON, M9A 4X6",43.64727982236573,-79.52530823751769,"$1,538.94",True
3,1,0,"Synthetic near 89 McGill Street, Toronto, ON, M5B 0B1",43.660532180477176,-79.37965368479325,"$3,382.18",True
2,1,0,"Synthetic near 90 Jameson Avenue, Toronto, ON, M6K 2W8",43.63324665398315,-79.43644964903321,"$2,119.41",True
1,1,0,"Synthetic near 210 Victoria St, Toronto, ON M5B 2R3, Canada",43.6567143952892,-79.37880505599591,"$2,427.36",True
2,1,0,"Synthetic near 1375 Stephenson Dr Unit 24, Burlington, ON L7S 2M5, Canada",43.334456775574225,-79.8128936433613,"$2,175.50",True
2,2,0,"Synthetic near 30 Nelson St, Toronto, ON M5V 0H5, Canada",43.650682796859215,-79.3864487170267,"$3,783.39",True
3,2,0,"Synthetic near 14 York St, Toronto, ON M5J 0B1, Canada",43.64677178113966,-79.38023016504918,"$5,653.40",True
1,1,0,"Synthetic near 297 College Street, M5T 1S2, Toronto, ON",43.65616604160782,-79.40093552496641,"$2,125.79",True
1,1,1,"Synthetic near 70 Queens Wharf Rd 33rd Floor, Toronto, ON M5V 0J2, Canada",43.63982517322615,-79.39762284952316,"$2,535.86",True
1,1,0,"Synthetic near 26 Victoria Square, Colborne, ON K0K 1S0, Canada",44.01069702127114,-77.88632249665403,"$1,144.30",True
1,1,1,"Synthetic near 215 Sherway Gardens Rd, Etobicoke M9C 0A4 ON",43.60953955643982,-79.55577166089193,"$2,142.57",True
1,1,0,"Synthetic near , L6G0G3, markham, ON",43.85331981773481,-79.33569785726283,"$1,688.71",True
1,1,0,"Synthetic near 101 Peter St, Toronto, ON M5V 0G6, Canada",43.6460958906079,-79.3914395591345,"$3,587.87",True
1,1,1,"Synthetic near 361 Front St W, Toronto, ON M5V 3R5, Canada",43.63983128832556,-79.38925662511095,"$1,762.23",True
2,1,0,"Synthetic near 295 Dufferin St., Toronto, ON, M6K 1Z6",43.644393072996884,-79.42347351299152,"$2,743.11",True
1,1,0,"Synthetic near 200 Dufferin Street, Toronto, ON, M6K 1Z4",43.63892472378831,-79.4214625313745,"$1,605.60",True
2,1,0,"Synthetic near 902 Ossington Ave, Toronto, ON M6G 3V1, Canada",43.66828482962269,-79.4284619175196,"$2,266.27",True
1,1,0,"Synthetic near 105 Allan St, Oakville, ON L6J 3N2, Canada",43.448880213339386,-79.66594507739703,"$1,371.34",True
2,2,0,"Synthetic near 10 York Street, Toronto, ON, M5J 0E1",43.63915038758544,-79.37902178779127,"$2,994.37",True
2,1,0,"Synthetic near , Toronto M5H 2N2 ON, Canada",43.648299808633034,-79.38352226438907,"$1,901.96",True
1,1,0,"Synthetic near 96 St Patrick St, Toronto, ON M5T 1V2, Canada",43.65177818422873,-79.38896981966393,"$2,856.82",True
1,2,0,"Synthetic near 525 Adelaide Street West, Toronto, ON, M5V 0N7",43.64492123968295,-79.40241180211152,"$3,085.54",True
1,2,1,"Synthetic near 8081 Birchmount Rd, Markham, ON L6G 1B3, Canada",43.8478641446045,-79.32893372501196,"$2,047.22",True
1,1,1,"Synthetic near , Toronto m8v0b2 ON, Canada",43.62456888572465,-79.48142036524123,"$2,361.48",True
1,1,1,"Synthetic near 460 Adelaide St E, Toronto, ON M5A 1N4, Canada",43.65878323622196,-79.36798139906914,"$2,471.22",True
1,1,0,"Synthetic near 10 York Street, Toronto, ON, M5J 0E1",43.64093286280987,-79.37710768780138,"$2,452.60",True
2,2,0,"Synthetic near 235 Sherway Gardens Rd, Etobicoke, ON M9C 0A2, Canada",43.610744248826364,-79.55907915267272,"$2,781.88",True
1,1,1,"Synthetic near 7 King St E, Toronto, ON M5C 3C5, Canada",43.648549322317265,-79.37868397126888,"$2,606.79",True
2,1,0,"Synthetic near 63 Drew St, Oshawa, ON L1H 5A2, Canada",43.89968967083133,-78.85839770993044,"$1,077.33",True
1,1,1,"Synthetic near 10 Navy Wharf Ct, Toronto, ON M5V 3V2, Canada",43.63600357015791,-79.39208312018806,"$2,806.86",True
1,1,0,"Synthetic near 28 Wellesley Street East, M4Y 0C4, Toronto, ON",43.66894828739419,-79.38508251724978,"$2,012.48",True
1,1,0,"Synthetic near 80 St Patrick St, Toronto, ON M5T 2X6, Canada",43.64809094850603,-79.39001808097642,"$1,683.99",True
1,1,0,"Synthetic near 565 Sherbourne Street, Toronto, ON, M4X 1W5",43.67599858988487,-79.37773260398635,"$1,442.30",True
1,2,1,"Synthetic near , Mississauga L5B4M2 ON, Canada",43.5901624304456,-79.63665243475582,"$2,160.74",True
1,1,0,"Synthetic near 200 Dufferin Street, Toronto, ON, M6K 1Z4",43.63591654360673,-79.42466971030161,"$1,387.33",True
1,1,0,"Synthetic near 460 Adelaide St E, Toronto, ON M5A 1N4, Canada",43.653292172523734,-79.37121423120597,"$1,754.51",True
2,2,0,"Synthetic near 11 Brunel Ct, Toronto, ON M5V 3Y3, Canada",43.63739749669098,-79.39324040376007,"$2,531.90",True
1,1,0,"Synthetic near , Toronto M5V 2P1 ON, Canada",43.64281899895548,-79.39966888811485,"$2,482.81",True
2,2,0,"Synthetic near 70 Temperance St, Toronto, ON M5H 0B1, Canada",43.648552037139304,-79.37772834391752,"$3,370.99",True
1,1,0,"Synthetic near 195 Wynford Dr, North York, ON M3C 3P3, Canada",43.71587970059236,-79.32536610603873,$600.00,True
1,1,1,"Synthetic near 9 George St N, Brampton, ON L6X 0T6, Canada",43.682236391654754,-79.76222650509968,"$2,110.79",True
1,1,0,"Synthetic near 10 York Street, Toronto, ON, M5J 0E1",43.643912994606964,-79.3784479878482,"$1,702.80",True
1,1,0,"Synthetic near 409 Huron St, Toronto, ON M5S 2S5, Canada",43.666037653189846,-79.40033462901246,"$1,275.06",True
3,2,0,"Synthetic near Salvador Allende Ct, Toronto, ON, M6G 0A3",43.667752474594174,-79.42903112079166,"$3,714.14",True
1,1,0,"Synthetic near 75 Portland St, Toronto, ON M5V 2M9, Canada",43.64229633127441,-79.39476337083553,"$2,788.23",True
1,1,0,"Synthetic near The Uptown Residences, 35 Balmuto St, Toronto, ON M4Y 0A3, Canada",43.67195797467237,-79.3860304564638,"$2,610.35",True
1,1,0,"Synthetic near 55 Isabella St, Toronto, ON M4Y 1M8, Canada",43.66325586340738,-79.38757821912645,"$1,904.56",True
1,1,0,"Synthetic near 545 - 555  Sherbourne Street, Toronto, ON, M4X 1W5",43.66851794225546,-79.37337893766387,"$1,497.41",True
1,1,0,"Synthetic near 550 Jarvis Street Jarvis, Toronto, ON, M4Y 2H9",43.66587565815511,-79.37898165516407,"$1,478.09",True
3,1,0,"Synthetic near 295 Dufferin St., Toronto, ON, M6K 1Z6",43.63667830154776,-79.42848041948307,"$2,820.15",True
1,1,0,"Synthetic near 87 PETER ST, M5V0P1, TORONTO, ON",43.64282994944069,-79.39407828461174,"$1,900.48",True
1,1,1,"Synthetic near 70 Queens Wharf Rd 33rd Floor, Toronto, ON M5V 0J2, Canada",43.6414692458589,-79.39885888519821,"$2,433.89",True
2,1,0,"Synthetic near 1275  Brant St, Burlington, ON, L7P 1X7",43.344509724453125,-79.82881147331766,"$1,872.32",True
1,1,1,"Synthetic near 70 Queens Wharf Rd, Toronto, ON M5V 0E4, Canada",43.6387436171761,-79.39975831521886,"$2,066.73",True
2,1,0,"Synthetic near M5V1E7, Canada",43.64274275319792,-79.399738430278,"$1,425.46",True
2,1,0,"Synthetic near 295 Dufferin St., Toronto, ON, M6K 1Z6",43.63922663365196,-79.42799989900014,"$2,853.69",True
2,1,0,"Synthetic near 295 Dufferin St., Toronto, ON, M6K 1Z6",43.638720544070516,-79.42847644178771,"$2,141.24",True
2,1,0,"Synthetic near , Toronto M5T 0A9 ON, Canada",43.65188905934004,-79.39337983289622,"$3,595.84",True
1,1,1,"Synthetic near M1N, Canada",43.69452480809557,-79.26155700013035,"$1,099.79",True
1,1,0,"Synthetic near Queens Quay E, Toronto, ON M5A 1B4, Canada",43.64564745499504,-79.36736230000312,"$3,991.98",True
2,1,0,"Synthetic near 101 Sheridan Ave, Toronto, ON M6K 2G8, Canada",43.65010174568674,-79.43387292410083,"$1,387.91",True
1,1,0,"Synthetic near 10 York Street, Toronto, ON, M5J 0E1",43.64162265268842,-79.3810269069208,"$1,997.43",True
2,1,0,"Synthetic near 1275  Brant St, Burlington, ON, L7P 1X7",43.346479531313435,-79.82453591896173,"$1,893.24",True
1,1,0,"Synthetic near 120 Homewood Ave, Toronto, ON, M4Y 2J3",43.668057556668856,-79.37939449832342,"$2,652.47",True
2,2,0,"Synthetic near 89 McGill St, Toronto, ON M5B 1H3, Canada",43.662304860483246,-79.37985530714086,"$2,877.69",True
2,1,0,"Synthetic near , Toronto M5B 2L7 ON, Canada",43.64847508997539,-79.38311611285718,"$1,924.79",True
1,1,0,"Synthetic near Upper Beaches, Toronto, ON, Canada, M4C 1B4",43.683972076170576,-79.31100487301818,"$2,244.49",True
2,1,0,"Synthetic near 333 Adelaide St E, Toronto, ON M5A 4V1, Canada",43.65052695206005,-79.36526746731387,"$2,071.73",True
1,1,1,"Synthetic near 100 Harbour St, Toronto, ON M5J 1B7, Canada",43.641839384139956,-79.37827284435124,"$2,366.30",True
1,1,1,"Synthetic near , M5S 3K4, Toronto, ON",43.66788072955941,-79.38653261094859,"$2,360.50",True
2,2,0,"Synthetic near 8081 Birchmount Rd, Markham, ON L6G 1B3, Canada",43.84837918535426,-79.3279771825819,"$2,721.58",True
1,1,1,"Synthetic near , Mississauga L5B 0G6 ON, Canada",43.58951776085613,-79.65207718343284,"$2,295.32",True
1,1,0,"Synthetic near 2050 Prospect St, Burlington, ON L7R 1Y9, Canada",43.33187310729615,-79.8084291679345,"$1,463.67",True
1,1,1,"Synthetic near 8130 Birchmount Rd, Markham, ON L6G 0E4, Canada",43.852517163103144,-79.32461333273801,"$1,853.55",True
2,2,0,"Synthetic near , TORONTO M4Y 3B2 ON, Canada",43.665889971091325,-79.38526049760371,"$2,648.19",True
1,1,0,"Synthetic near 352 Front St W, M5V1B5, TORONTO, ON",43.64113522274741,-79.39088107728314,"$2,601.65",True
1,1,0,"Synthetic near 600 Queens Quay W, Toronto, ON M5V 3M3, Canada",43.63587330513952,-79.39465238774258,"$2,072.90",True
1,1,0,"Synthetic near 5 Mariner Terrace, Toronto, ON M5V 3V6, Canada",43.64134741242393,-79.39106852928393,"$1,794.01",True
2,2,0,"Synthetic near Bay St, Toronto, ON, Canada",43.65775074144166,-79.38447878393117,"$1,542.32",True
1,1,0,"Synthetic near 357 Rusholme Road, Toronto, ON, M6H 2Z4",43.661369789015936,-79.43284221381228,"$1,532.72",True
1,1,0,"Synthetic near 74 John St W, Bradford, ON L3Z, Canada",44.11516283094839,-79.56791659700774,$965.06,True
2,2,0,"Synthetic near 101 Charles St, Toronto, ON, M4Y 1V2",43.66846456082266,-79.38099339138357,"$3,534.95",True
1,1,0,"Synthetic near , Toronto M5V1K4 ON, Canada",43.64732367771913,-79.40399008402514,"$1,752.73",True
1,1,1,"Synthetic near 4070 Confederation Pkwy, Mississauga, ON L5B 0E9, Canada",43.584456884923064,-79.65156242651412,"$2,396.45",True
1,1,0,"Synthetic near 40 Homewood Ave, m4y 2k2, Toronto, ON",43.66581355995904,-79.37281857913852,"$2,030.61",True
1,1,0,"Synthetic near 2895 Bathurst Street, Toronto, ON, M6B 3A8",43.714152778335766,-79.42917325525224,"$1,859.77",True
1,1,1,"Synthetic near 1030 King Street west, toronto M6K 0B4 ON",43.64428891560966,-79.41632337428182,"$2,705.26",True
1,1,0,"Synthetic near 955 Bay St, Toronto, ON M5S 2A2, Canada",43.664448387452474,-79.38866442723179,"$1,818.08",True
1,1,1,"Synthetic near 70 Queens Wharf Rd, Toronto, ON M5V 0E4, Canada",43.6353195064082,-79.39640707129358,"$2,013.16",True
2,2,0,"Synthetic near 101 Charles St E, Toronto, ON M4Y 0A9, Canada",43.67187856031557,-79.37859257948772,"$3,984.49",True
2,2,0,"Synthetic near 5 St. Joseph, M4Y0B6, Toronto, ON",43.66918552033152,-79.38451664351501,"$3,478.02",True
2,1,0,"Synthetic near 295 Dufferin St., Toronto, ON, M6K 1Z6",43.63878306016573,-79.42347133465135,"$2,789.09",True
1,1,1,"Synthetic near 1235 Bayly St, Pickering, ON L1W 1L7, Canada",43.83039446049725,-79.09183772474327,"$1,717.39",True
2,1,0,"Synthetic near 87 Peter St, Toronto, ON M5V 0P1, Canada",43.649191908709994,-79.39607797653959,"$2,195.39",True
1,1,0,"Synthetic near Water Walk Dr, Markham, ON L3R, Canada",43.85647400037086,-79.32496146546981,"$1,979.10",True
1,1,0,"Synthetic near , Toronto M4C 5N3 ON, Canada",43.69746091803733,-79.30108712501709,$873.89,True
1,1,0,"Synthetic near 28 Linden Street, Toronto, ON, M4Y 0A4",43.66884334198537,-79.37846292093762,"$2,124.38",True
2,2,0,"Synthetic near 68 Shuter St, Toronto, ON M5B 1Y4, Canada",43.65461613092016,-79.37625349157926,"$2,571.65",True
1,1,0,"Synthetic near 70 Temperance St, Toronto, ON M5H 0B1, Canada",43.649194991040495,-79.3789507855481,"$2,197.70",True
3,2,0,"Synthetic near , toronto M5V 3z4 ON, Canada",43.63922813530788,-79.39365740980915,"$4,854.12",True
1,1,0,"Synthetic near Toronto, ON, Canada, m4k3p6",43.67319055571487,-79.33631981490927,"$2,143.88",True
2,1,0,"Synthetic near 375 King St W, Toronto, ON M5V 1K1, Canada",43.64388187041042,-79.39538921734155,"$1,660.47",True
1,1,0,"Synthetic near 200 Dufferin Street, Toronto, ON, M6K 1Z4",43.641001847682425,-79.42583152874538,"$1,696.72",True
3,2,0,"Synthetic near 20 Graydon Hall Drive, Toronto, ON, M3A 2Z9",43.76611954516972,-79.35058008597937,"$1,608.20",True
1,1,0,"Synthetic near Water Walk Dr, Markham, ON L3R, Canada",43.85605404629988,-79.32910718190718,"$1,912.34",True
1,1,1,"Synthetic near 2900 Highway 7 Ave W, Vaughan, ON, L4K 0G3",43.79580931979134,-79.52254786469909,"$2,072.81",True
1,1,0,"Synthetic near 1 SHAW ST, TORONTO, ON, M6K 0A1",43.64182633438104,-79.4134602943441,"$1,968.21",True
1,1,0,"Synthetic near 111 Carlton St, Toronto, ON M5B 2G3, Canada",43.65988433150257,-79.37523494380245,"$1,370.77",True
2,1,0,"Synthetic near 700  Ross Street, Burlington, ON, L7S 1S2",43.32936842976815,-79.80272405192494,"$1,432.36",True
2,2,0,"Synthetic near 3985 Grand Park Drive, 3985 Grand Park Dr, Mississauga, ON L5B 0H8, Canada",43.57726131034628,-79.65099885092688,"$2,555.50",True
3,2,0,"Synthetic near Salvador Allende Ct, Toronto, ON, M6G 0A3",43.67614576507289,-79.42774425368445,"$5,585.08",True
1,1,1,"Synthetic near , M5V 3X4, Toronto, ON",43.65139357969601,-79.38991296000451,"$2,239.47",True
1,1,1,"Synthetic near 20 THOMAS RILEY, M9B 0C3, Toronto, ON",43.672525164319325,-79.39130530950257,"$1,419.47",True
1,1,0,"Synthetic near , Markham L3P1N3 ON, Canada",43.87743704118572,-79.26195145257597,"$1,481.72",True
2,2,0,"Synthetic near 21 Nelson St, Toronto, ON M5V 3H9, Canada",43.64898010560118,-79.38538651903681,"$4,427.64",True
2,2,0,"Synthetic near Front St W, Toronto, ON M5V 3S8, Canada",43.64094937502061,-79.39467575137525,"$2,983.24",True
2,2,0,"Synthetic near 10 York Street, Toronto, ON, M5J 0E1",43.64182320710957,-79.38616805942391,"$2,301.60",True
1,1,0,"Synthetic near , Between YongeBloor, ChurchWellesley M4Y 2L2 ON, Canada",43.66889605099783,-79.37691550579031,"$1,496.26",True
2,1,0,"Synthetic near 171 Main Street North, Brampton, ON, L6X 0H4",43.68693040331306,-79.7664422758064,"$1,742.98",True
2,2,0,"Synthetic near 100 Bond St E, Oshawa, ON L1G 0A2, Canada",43.905592781745675,-78.85907615186026,"$2,254.73",True
2,1,0,"Synthetic near 633 Bay St, Toronto, ON M5G 2G4, Canada",43.6548778825249,-79.38156142836763,"$2,867.99",True
1,1,0,"Synthetic near 49 McCaul St, Toronto, ON M5T 1V7, Canada",43.65328666698285,-79.38699734931294,"$3,483.80",True
3,2,0,"Synthetic near , M5V 2G4, Toronto, ON",43.6465568761591,-79.39023423546922,"$3,403.44",True
1,1,0,"Synthetic near 629 King St W, Toronto, ON M5V 0G9, Canada",43.641424503957126,-79.40164076683041,"$1,999.55",True
1,1,0,"Synthetic near 375 King St W, Toronto, ON M5V 1K1, Canada",43.64798547884631,-79.39087321202926,"$2,471.46",True
1,1,0,"Synthetic near 4190 Bathurst Street, Toronto, ON, M3H 3P9",43.747149973958315,-79.437630172305,"$1,840.50",True
1,1,0,"Synthetic near , Burlington L7S 1H7 ON, Canada",43.327852712542594,-79.80394600162258,"$1,507.25",True
2,1,0,"Synthetic near M5V, Canada",43.62948392811688,-79.39183442476059,"$3,494.66",True
1,1,0,"Synthetic near 460 Adelaide St E, Toronto, ON, M4V 1K6",43.6524708691025,-79.36427437252472,"$2,564.25",True
2,2,0,"Synthetic near 101 Charles St E, Toronto, ON M4Y 0A9, Canada",43.665239407328905,-79.37851071181609,"$3,552.13",True
1,1,0,"Synthetic near 550 Jarvis Street Jarvis, Toronto, ON, M4Y 2H9",43.666821015281336,-79.38112752755374,"$1,391.86",True
1,1,0,"Synthetic near 80 Blue Jays Way, Toronto, ON M5V 2G3, Canada",43.64512897238192,-79.39254576908098,"$4,506.18",True
1,1,0,"Synthetic near , Mississauga L5B3Z4 ON, Canada",43.58998118481089,-79.64441861425567,"$1,769.07",True
1,1,0,"Synthetic near 550 Jarvis Street Jarvis, Toronto, ON, M4Y 2H9",43.665592568008705,-79.3811982633531,"$1,554.38",True
1,1,0,"Synthetic near 730 Dovercourt Road, Toronto, ON, M6H 2W9",43.660509762416986,-79.43224932052718,"$2,095.46",True
2,2,0,"Synthetic near 220 Victoria St, Toronto, ON M5B 2R6, Canada",43.65464548932907,-79.37922430113132,"$2,652.46",True
1,1,1,"Synthetic near , Mississauga  L5H3B2 ON, Canada",43.53303907135138,-79.62346918710158,"$2,845.50",True
2,1,0,"Synthetic near 63 Drew St, Oshawa, ON L1H 5A2, Canada",43.896114889908134,-78.85544655453805,"$1,491.07",True
3,2,0,"Synthetic near Salvador Allende Ct, Toronto, ON, M6G 0A3",43.67491928858125,-79.43011130236471,"$3,989.86",True
2,2,0,"Synthetic near 170 Bayview Ave, Toronto, ON M5A 0G4, Canada",43.65457596739063,-79.34980963373627,"$2,711.25",True
2,2,0,"Synthetic near 39 Upper Duke Cres., L6G 0B8, Markham, ON",43.84686746738863,-79.33159258424907,"$2,107.86",True
2,1,0,"Synthetic near 88 Harbour St, Toronto, ON M5J 0C3, Canada",43.64058194729883,-79.37895515550163,"$2,695.32",True
3,1,0,"Synthetic near 19 Sudbury St, Toronto, ON M6J 3W6, Canada",43.64151231461192,-79.41451384776454,"$3,640.51",True
1,1,0,"Synthetic near Queens Quay E, Toronto, ON M5A 1B4, Canada",43.64395620049996,-79.36548673032807,"$3,975.65",True
1,1,0,"Synthetic near 8 Wellesley St E, Toronto, ON M4Y 3B2, Canada",43.661144141779516,-79.38363592949342,$600.00,True
2,2,0,"Synthetic near 2910 Hwy 7, Concord, ON L4K 2M7, Canada",43.79822792288551,-79.5196509203855,"$2,743.99",True
1,1,0,"Synthetic near 171 Main Street North, Brampton, ON, L6X 0H4",43.691757482219,-79.762942873626,"$1,535.16",True
2,2,0,"Synthetic near 1 The Esplanade, Toronto, ON, M5E 0A8",43.64551228172275,-79.37581024500635,"$3,317.44",True
1,1,0,"Synthetic near 75 St Nicholas St, Toronto, ON M4Y 0A5, Canada",43.66769044576146,-79.38665764093923,"$1,507.79",True
1,1,0,"Synthetic near , Toronto M5G 1B1 ON",43.65383081837662,-79.37677844523061,$639.14,True
1,1,1,"Synthetic near M5V3Z7, Canada",43.64181564233661,-79.39615100005612,"$2,512.01",True
1,1,0,"Synthetic near Water Walk Dr, Markham, ON L3R, Canada",43.85280974430446,-79.32721270499503,"$1,638.10",True
2,2,0,"Synthetic near 100 Bond St E, Oshawa, ON L1G 0A2, Canada",43.901040965414275,-78.86078866790078,"$1,984.32",True
2,1,0,"Synthetic near 1275  Brant St, Burlington, ON, L7P 1X7",43.34677531191106,-79.8273735627066,"$1,738.14",True
2,1,0,"Synthetic near 295 Dufferin St., Toronto, ON, M6K 1Z6",43.64317823606952,-79.42822303097014,"$2,425.51",True
1,1,0,"Synthetic near 17 Mill St E, Acton, ON L7J 1G8, Canada",43.62290661171326,-80.03843442614182,"$1,048.06",True
2,2,0,"Synthetic near 1460 Ghent Ave, Burlington, ON L7S 1W8, Canada",43.33098350473462,-79.81040683455342,"$1,372.76",True
1,1,0,"Synthetic near 11 Brunel Ct, Toronto, ON M5V 3Y3, Canada",43.6406410502982,-79.39400547680988,"$2,654.27",True
2,1,0,"Synthetic near M5R3A3, Canada",43.677822864073335,-79.40899111828574,"$1,601.09",True
2,2,0,"Synthetic near 50 Absolute Ave, Mississauga, ON L4Z 0A8, Canada",43.593952687435156,-79.63857345008451,"$2,460.13",True
1,1,0,"Synthetic near 323 Rusholme Road, Toronto, ON, M6H 2Z2",43.66065111784805,-79.42654585626107,"$1,550.81",True
1,1,0,"Synthetic near 25 Capreol Ct, Toronto, ON M5V 3Z7, Canada",43.64271289258077,-79.39688737633847,"$1,866.26",True
1,1,1,"Synthetic near 1060 Sheppard Ave W, Toronto, ON M3J 0G7, Canada",43.75170971828994,-79.46437579768649,"$1,619.59",True
2,2,0,"Synthetic near 28 Wellesley St E, Toronto, ON M4Y, Canada",43.6630758827292,-79.38513214907775,"$4,200.39",True
1,1,0,"Synthetic near 60 Colborne St, Toronto, ON, M5E 1E3",43.65105498524178,-79.37352752022498,"$2,220.00",True
1,1,0,"Synthetic near , DOWNTOWN M5V 4A9 ON, Canada",43.64330784141953,-79.39443622913245,"$2,309.55",True
2,1,0,"Synthetic near M5R3A3, Canada",43.674876961864506,-79.41337067384386,"$1,734.88",True
1,1,0,"Synthetic near 460 Adelaide St E, Toronto, ON M5A 1N4, Canada",43.652118933970364,-79.3644166353328,"$2,449.17",True
1,1,0,"Synthetic near , Downtown Toronto M5C 2V9 ON, Canada",43.648554011792605,-79.37694371288895,"$1,303.74",True
1,1,0,"Synthetic near 105 Allan St, Oakville, ON L6J 3N2, Canada",43.44836621242844,-79.66065850088003,"$1,487.24",True
3,1,0,"Synthetic near Harris, whitby L1H 2l7 ON, Canada",43.886711955788904,-78.95753555630094,"$1,516.39",True
2,1,0,"Synthetic near 1275 Elgin Street, Burlington, ON, L7S 1E2",43.318577729903005,-79.80855057102585,"$1,627.53",True
1,1,1,"Synthetic near 361 Front St W, Toronto, ON M5V 3R5, Canada",43.64146628003965,-79.39220302676559,"$2,011.59",True
2,1,0,"Synthetic near 333 Adelaide St E, Toronto, ON M5A 4V1, Canada",43.656015303118416,-79.3735908153698,"$2,864.49",True
2,1,0,"Synthetic near 211 Simcoe St S, Oshawa, ON L1H 4H2, Canada",43.89241170356882,-78.86391743116968,"$1,121.86",True
1,1,0,"Synthetic near Sussex Ave, Richmond Hill, ON L4C 2E8, Canada",43.87975608433446,-79.4214773190602,$886.70,True
1,1,0,"Synthetic near M6J1T8, Canada",43.64887154483736,-79.40852360407877,"$1,182.88",True
1,1,0,"Synthetic near 200 Bay St, Toronto, ON M5J 2T6, Canada",43.64407526652454,-79.37778147299754,"$1,032.94",True
2,2,0,"Synthetic near 16 Brookers Ln, Etobicoke, ON M8V 0A5, Canada",43.6255687821928,-79.4736013727201,"$2,435.86",True
1,1,1,"Synthetic near King St E, Toronto, ON M5A 1L4, Canada",43.650687294898596,-79.3595086231862,$919.10,True
1,1,0,"Synthetic near 89 McGill Street, Toronto, ON, M5B 0B1",43.66288216878331,-79.37912895479415,"$2,134.76",True
1,1,0,"Synthetic near 89 McGill Street, Toronto, ON, M5B 0B1",43.65933731980454,-79.37748675371007,"$2,075.67",True
3,1,0,"Synthetic near 30 Leitch Ave, North York, ON M3J 3P2, Canada",43.7689553492954,-79.5006797976784,"$2,520.64",True
2,1,0,"Synthetic near , Toronto m5a0j3 ON, Canada",43.65220883871361,-79.3841208757377,"$1,653.62",True
2,1,0,"Synthetic near 171 Main Street North, Brampton, ON, L6X 0H4",43.69131337394016,-79.76351341320297,"$1,805.36",True
2,2,0,"Synthetic near 220 Victoria St, Toronto, ON M5B 2R6, Canada",43.65782560331611,-79.37953227515733,"$3,370.26",True
2,2,0,"Synthetic near 10 Lisa Street, Brampton, ON, L6T 4N4",43.70988056847471,-79.73308135375287,"$1,413.08",True
1,1,0,"Synthetic near 33 Gamble Ave, East York, ON M4K 2H5, Canada",43.686588181014976,-79.35027780226007,"$1,685.79",True
1,1,1,"Synthetic near 10 York St, Toronto, ON M5J 0E1, Canada",43.63917193514993,-79.38111958146357,"$2,150.64",True
2,2,0,"Synthetic near 235 Sherway Gardens Rd, Etobicoke, ON M9C 0A2, Canada",43.60926333427309,-79.55644669506562,"$2,678.44",True
1,1,1,"Synthetic near 6210 Main Street, L4A 2S5, Main Street Stouffville, ON",43.969327172320725,-79.25091655128568,"$1,309.01",True
2,2,0,"Synthetic near 460 Adelaide St East, M5A1N6, Toronto, ON",43.65430744303523,-79.36222265724335,"$2,621.45",True
1,1,0,"Synthetic near 87 Peter St, Toronto, ON M5V 0P1, Canada",43.64496548435318,-79.3904829453064,"$1,733.22",True
2,1,0,"Synthetic near 99 McGill St, Toronto, ON M5B 1H5, Canada",43.662930675665855,-79.37870859989856,"$2,932.22",True
2,1,0,"Synthetic near 2386  New Street, Burlington, ON, L7R 1J7",43.33563782947887,-79.78750293310945,"$1,806.76",True
2,2,0,"Synthetic near 1270 Maple Crossing Blvd, Burlington, ON L7S 2J3, Canada",43.32534765220472,-79.8037908846363,"$2,059.97",True
1,1,0,"Synthetic near 49 McCaul St, Toronto, ON M5T 1V7, Canada",43.65418011558055,-79.3889158382443,"$2,348.06",True
1,1,0,"Synthetic near 19 Grand Trunk Crescent, Toronto, ON M5J 3A3, Canada",43.64231065972824,-79.38286824647967,"$2,871.86",True
